_-Z6wFjXtGQ,1448,0.178,0.125,0.452,0.952,80,261
_-Z6wFjXtGQ,1448,0.389,0.202,0.890,1.000,12,260
_-Z6wFjXtGQ,1448,0.389,0.202,0.890,1.000,79,260
_-Z6wFjXtGQ,1448,0.604,0.120,0.935,0.996,12,262
_-Z6wFjXtGQ,1448,0.604,0.120,0.935,0.996,74,262
_-Z6wFjXtGQ,1448,0.604,0.120,0.935,0.996,80,262
_-Z6wFjXtGQ,1449,0.038,0.439,0.364,1.000,12,259
_-Z6wFjXtGQ,1449,0.038,0.439,0.364,1.000,74,259
_-Z6wFjXtGQ,1449,0.038,0.439,0.364,1.000,80,259
_-Z6wFjXtGQ,1449,0.185,0.117,0.437,0.880,12,261
_-Z6wFjXtGQ,1449,0.185,0.117,0.437,0.880,74,261
_-Z6wFjXtGQ,1449,0.185,0.117,0.437,0.880,80,261
_-Z6wFjXtGQ,1449,0.387,0.267,0.741,1.000,12,260
_-Z6wFjXtGQ,1449,0.387,0.267,0.741,1.000,79,260
_-Z6wFjXtGQ,1449,0.387,0.267,0.741,1.000,80,260
_-Z6wFjXtGQ,1449,0.590,0.129,0.955,0.996,12,262
_-Z6wFjXtGQ,1449,0.590,0.129,0.955,0.996,74,262
_-Z6wFjXtGQ,1449,0.590,0.129,0.955,0.996,80,262
_-Z6wFjXtGQ,1450,0.007,0.457,0.339,0.999,12,259
_-Z6wFjXtGQ,1450,0.007,0.457,0.339,0.999,74,259
_-Z6wFjXtGQ,1450,0.007,0.457,0.339,0.999,80,259
_-Z6wFjXtGQ,1450,0.182,0.091,0.438,0.976,12,261
_-Z6wFjXtGQ,1450,0.182,0.091,0.438,0.976,74,261
_-Z6wFjXtGQ,1450,0.182,0.091,0.438,0.976,80,261
_-Z6wFjXtGQ,1450,0.387,0.273,0.755,1.000,12,260
_-Z6wFjXtGQ,1450,0.387,0.273,0.755,1.000,79,260
_-Z6wFjXtGQ,1450,0.387,0.273,0.755,1.000,80,260
_-Z6wFjXtGQ,1450,0.602,0.113,0.946,1.000,12,262
_-Z6wFjXtGQ,1450,0.602,0.113,0.946,1.000,74,262
_-Z6wFjXtGQ,1450,0.602,0.113,0.946,1.000,80,262
_-Z6wFjXtGQ,1451,0.018,0.209,0.387,0.986,11,264
_-Z6wFjXtGQ,1451,0.018,0.209,0.387,0.986,17,264
_-Z6wFjXtGQ,1451,0.018,0.209,0.387,0.986,74,264
_-Z6wFjXtGQ,1451,0.018,0.209,0.387,0.986,80,264
_-Z6wFjXtGQ,1451,0.268,0.270,0.461,0.883,11,266
_-Z6wFjXtGQ,1451,0.268,0.270,0.461,0.883,49,266
_-Z6wFjXtGQ,1451,0.268,0.270,0.461,0.883,74,266
_-Z6wFjXtGQ,1451,0.268,0.270,0.461,0.883,80,266
_-Z6wFjXtGQ,1451,0.411,0.107,0.757,0.974,11,263
_-Z6wFjXtGQ,1451,0.411,0.107,0.757,0.974,17,263
_-Z6wFjXtGQ,1451,0.411,0.107,0.757,0.974,79,263
_-Z6wFjXtGQ,1451,0.411,0.107,0.757,0.974,80,263
_-Z6wFjXtGQ,1451,0.715,0.287,0.917,0.701,74,265
_-Z6wFjXtGQ,1451,0.715,0.287,0.917,0.701,80,265
_-Z6wFjXtGQ,1452,0.001,0.208,0.401,0.989,11,264
_-Z6wFjXtGQ,1452,0.001,0.208,0.401,0.989,17,264
_-Z6wFjXtGQ,1452,0.001,0.208,0.401,0.989,74,264
_-Z6wFjXtGQ,1452,0.001,0.208,0.401,0.989,80,264
_-Z6wFjXtGQ,1452,0.422,0.109,0.758,0.978,11,263
_-Z6wFjXtGQ,1452,0.422,0.109,0.758,0.978,17,263
_-Z6wFjXtGQ,1452,0.422,0.109,0.758,0.978,49,263
_-Z6wFjXtGQ,1452,0.422,0.109,0.758,0.978,79,263
_-Z6wFjXtGQ,1452,0.422,0.109,0.758,0.978,80,263
_-Z6wFjXtGQ,1452,0.726,0.283,0.908,0.677,11,265
_-Z6wFjXtGQ,1452,0.726,0.283,0.908,0.677,74,265
_-Z6wFjXtGQ,1452,0.726,0.283,0.908,0.677,80,265
_-Z6wFjXtGQ,1453,0.012,0.428,0.364,0.998,12,268
_-Z6wFjXtGQ,1453,0.012,0.428,0.364,0.998,17,268
_-Z6wFjXtGQ,1453,0.012,0.428,0.364,0.998,74,268
_-Z6wFjXtGQ,1453,0.012,0.428,0.364,0.998,79,268
_-Z6wFjXtGQ,1453,0.012,0.428,0.364,0.998,80,268
_-Z6wFjXtGQ,1453,0.204,0.113,0.456,0.936,12,270
_-Z6wFjXtGQ,1453,0.204,0.113,0.456,0.936,74,270
_-Z6wFjXtGQ,1453,0.204,0.113,0.456,0.936,80,270
_-Z6wFjXtGQ,1453,0.390,0.272,0.759,1.000,12,269
_-Z6wFjXtGQ,1453,0.390,0.272,0.759,1.000,74,269
_-Z6wFjXtGQ,1453,0.390,0.272,0.759,1.000,80,269
_-Z6wFjXtGQ,1453,0.604,0.127,0.959,0.983,12,267
_-Z6wFjXtGQ,1453,0.604,0.127,0.959,0.983,74,267
_-Z6wFjXtGQ,1453,0.604,0.127,0.959,0.983,80,267
_-Z6wFjXtGQ,1454,0.011,0.425,0.358,1.000,12,268
_-Z6wFjXtGQ,1454,0.011,0.425,0.358,1.000,79,268
_-Z6wFjXtGQ,1454,0.011,0.425,0.358,1.000,80,268
_-Z6wFjXtGQ,1454,0.209,0.109,0.468,0.953,12,270
_-Z6wFjXtGQ,1454,0.209,0.109,0.468,0.953,74,270
_-Z6wFjXtGQ,1454,0.209,0.109,0.468,0.953,80,270
_-Z6wFjXtGQ,1454,0.393,0.268,0.759,0.996,12,269
_-Z6wFjXtGQ,1454,0.393,0.268,0.759,0.996,74,269
_-Z6wFjXtGQ,1454,0.618,0.120,0.957,0.999,12,267
_-Z6wFjXtGQ,1454,0.618,0.120,0.957,0.999,74,267
_-Z6wFjXtGQ,1454,0.618,0.120,0.957,0.999,80,267
_-Z6wFjXtGQ,1455,0.012,0.418,0.361,1.000,12,268
_-Z6wFjXtGQ,1455,0.012,0.418,0.361,1.000,79,268
_-Z6wFjXtGQ,1455,0.012,0.418,0.361,1.000,80,268
_-Z6wFjXtGQ,1455,0.193,0.110,0.467,0.958,12,270
_-Z6wFjXtGQ,1455,0.193,0.110,0.467,0.958,74,270
_-Z6wFjXtGQ,1455,0.193,0.110,0.467,0.958,80,270
_-Z6wFjXtGQ,1455,0.393,0.267,0.753,1.000,12,269
_-Z6wFjXtGQ,1455,0.393,0.267,0.753,1.000,79,269
_-Z6wFjXtGQ,1455,0.603,0.127,0.959,0.999,12,267
_-Z6wFjXtGQ,1455,0.603,0.127,0.959,0.999,74,267
_-Z6wFjXtGQ,1456,0.016,0.209,0.386,0.995,11,271
_-Z6wFjXtGQ,1456,0.016,0.209,0.386,0.995,74,271
_-Z6wFjXtGQ,1456,0.016,0.209,0.386,0.995,80,271
_-Z6wFjXtGQ,1456,0.275,0.253,0.412,0.868,11,274
_-Z6wFjXtGQ,1456,0.275,0.253,0.412,0.868,17,274
_-Z6wFjXtGQ,1456,0.275,0.253,0.412,0.868,74,274
_-Z6wFjXtGQ,1456,0.275,0.253,0.412,0.868,80,274
_-Z6wFjXtGQ,1456,0.418,0.121,0.726,0.998,11,272
_-Z6wFjXtGQ,1456,0.418,0.121,0.726,0.998,17,272
_-Z6wFjXtGQ,1456,0.418,0.121,0.726,0.998,79,272
_-Z6wFjXtGQ,1456,0.418,0.121,0.726,0.998,80,272
_-Z6wFjXtGQ,1456,0.622,0.281,0.983,1.000,11,273
_-Z6wFjXtGQ,1456,0.622,0.281,0.983,1.000,74,273
_-Z6wFjXtGQ,1456,0.622,0.281,0.983,1.000,80,273
_-Z6wFjXtGQ,1457,0.005,0.206,0.355,1.000,11,271
_-Z6wFjXtGQ,1457,0.005,0.206,0.355,1.000,74,271
_-Z6wFjXtGQ,1457,0.005,0.206,0.355,1.000,80,271
_-Z6wFjXtGQ,1457,0.420,0.115,0.737,1.000,11,272
_-Z6wFjXtGQ,1457,0.420,0.115,0.737,1.000,17,272
_-Z6wFjXtGQ,1457,0.420,0.115,0.737,1.000,79,272
_-Z6wFjXtGQ,1457,0.420,0.115,0.737,1.000,80,272
_-Z6wFjXtGQ,1458,0.014,0.409,0.355,0.995,12,275
_-Z6wFjXtGQ,1458,0.014,0.409,0.355,0.995,79,275
_-Z6wFjXtGQ,1458,0.014,0.409,0.355,0.995,80,275
_-Z6wFjXtGQ,1458,0.212,0.123,0.469,0.959,12,278
_-Z6wFjXtGQ,1458,0.212,0.123,0.469,0.959,74,278
_-Z6wFjXtGQ,1458,0.212,0.123,0.469,0.959,80,278
_-Z6wFjXtGQ,1458,0.397,0.276,0.768,1.000,12,277
_-Z6wFjXtGQ,1458,0.397,0.276,0.768,1.000,74,277
_-Z6wFjXtGQ,1458,0.397,0.276,0.768,1.000,80,277
_-Z6wFjXtGQ,1458,0.614,0.125,0.956,0.986,12,276
_-Z6wFjXtGQ,1458,0.614,0.125,0.956,0.986,74,276
_-Z6wFjXtGQ,1458,0.614,0.125,0.956,0.986,80,276
_-Z6wFjXtGQ,1459,0.008,0.415,0.354,0.995,12,275
_-Z6wFjXtGQ,1459,0.008,0.415,0.354,0.995,79,275
_-Z6wFjXtGQ,1459,0.213,0.121,0.473,0.968,12,278
_-Z6wFjXtGQ,1459,0.213,0.121,0.473,0.968,74,278
_-Z6wFjXtGQ,1459,0.213,0.121,0.473,0.968,80,278
_-Z6wFjXtGQ,1459,0.403,0.275,0.769,1.000,12,277
_-Z6wFjXtGQ,1459,0.403,0.275,0.769,1.000,74,277
_-Z6wFjXtGQ,1459,0.622,0.137,0.956,0.994,12,276
_-Z6wFjXtGQ,1459,0.622,0.137,0.956,0.994,74,276
_-Z6wFjXtGQ,1460,0.021,0.406,0.361,0.996,12,275
_-Z6wFjXtGQ,1460,0.021,0.406,0.361,0.996,79,275
_-Z6wFjXtGQ,1460,0.021,0.406,0.361,0.996,80,275
_-Z6wFjXtGQ,1460,0.216,0.133,0.475,0.951,12,278
_-Z6wFjXtGQ,1460,0.216,0.133,0.475,0.951,74,278
_-Z6wFjXtGQ,1460,0.216,0.133,0.475,0.951,80,278
_-Z6wFjXtGQ,1460,0.398,0.273,0.760,1.000,12,277
_-Z6wFjXtGQ,1460,0.398,0.273,0.760,1.000,74,277
_-Z6wFjXtGQ,1460,0.610,0.118,0.966,0.987,12,276
_-Z6wFjXtGQ,1460,0.610,0.118,0.966,0.987,74,276
_-Z6wFjXtGQ,1461,0.025,0.216,0.375,0.979,11,281
_-Z6wFjXtGQ,1461,0.025,0.216,0.375,0.979,17,281
_-Z6wFjXtGQ,1461,0.025,0.216,0.375,0.979,74,281
_-Z6wFjXtGQ,1461,0.025,0.216,0.375,0.979,80,281
_-Z6wFjXtGQ,1461,0.287,0.262,0.422,0.840,11,282
_-Z6wFjXtGQ,1461,0.287,0.262,0.422,0.840,17,282
_-Z6wFjXtGQ,1461,0.287,0.262,0.422,0.840,74,282
_-Z6wFjXtGQ,1461,0.287,0.262,0.422,0.840,80,282
_-Z6wFjXtGQ,1461,0.424,0.119,0.730,0.998,11,280
_-Z6wFjXtGQ,1461,0.424,0.119,0.730,0.998,17,280
_-Z6wFjXtGQ,1461,0.424,0.119,0.730,0.998,74,280
_-Z6wFjXtGQ,1461,0.424,0.119,0.730,0.998,80,280
_-Z6wFjXtGQ,1461,0.779,0.289,0.997,0.986,11,279
_-Z6wFjXtGQ,1461,0.779,0.289,0.997,0.986,80,279
_-Z6wFjXtGQ,1462,0.015,0.199,0.385,1.000,11,281
_-Z6wFjXtGQ,1462,0.015,0.199,0.385,1.000,49,281
_-Z6wFjXtGQ,1462,0.015,0.199,0.385,1.000,80,281
_-Z6wFjXtGQ,1462,0.282,0.263,0.422,0.848,11,282
_-Z6wFjXtGQ,1462,0.282,0.263,0.422,0.848,49,282
_-Z6wFjXtGQ,1462,0.282,0.263,0.422,0.848,74,282
_-Z6wFjXtGQ,1462,0.282,0.263,0.422,0.848,80,282
_-Z6wFjXtGQ,1462,0.429,0.123,0.732,0.847,11,280
_-Z6wFjXtGQ,1462,0.429,0.123,0.732,0.847,17,280
_-Z6wFjXtGQ,1462,0.429,0.123,0.732,0.847,80,280
_-Z6wFjXtGQ,1462,0.640,0.289,0.984,0.979,11,279
_-Z6wFjXtGQ,1462,0.640,0.289,0.984,0.979,17,279
_-Z6wFjXtGQ,1462,0.640,0.289,0.984,0.979,74,279
_-Z6wFjXtGQ,1462,0.640,0.289,0.984,0.979,80,279
_-Z6wFjXtGQ,1463,0.004,0.220,0.368,0.939,11,281
_-Z6wFjXtGQ,1463,0.004,0.220,0.368,0.939,17,281
_-Z6wFjXtGQ,1463,0.004,0.220,0.368,0.939,74,281
_-Z6wFjXtGQ,1463,0.277,0.261,0.413,0.535,11,282
_-Z6wFjXtGQ,1463,0.277,0.261,0.413,0.535,80,282
_-Z6wFjXtGQ,1463,0.420,0.126,0.748,0.955,11,280
_-Z6wFjXtGQ,1463,0.420,0.126,0.748,0.955,59,280
_-Z6wFjXtGQ,1463,0.420,0.126,0.748,0.955,80,280
_-Z6wFjXtGQ,1463,0.608,0.290,0.996,0.998,11,279
_-Z6wFjXtGQ,1463,0.608,0.290,0.996,0.998,17,279
_-Z6wFjXtGQ,1463,0.608,0.290,0.996,0.998,79,279
_-Z6wFjXtGQ,1463,0.608,0.290,0.996,0.998,80,279
_-Z6wFjXtGQ,1464,0.019,0.224,0.362,0.918,11,281
_-Z6wFjXtGQ,1464,0.019,0.224,0.362,0.918,17,281
_-Z6wFjXtGQ,1464,0.019,0.224,0.362,0.918,74,281
_-Z6wFjXtGQ,1464,0.019,0.224,0.362,0.918,80,281
_-Z6wFjXtGQ,1464,0.422,0.123,0.725,1.000,11,280
_-Z6wFjXtGQ,1464,0.422,0.123,0.725,1.000,49,280
_-Z6wFjXtGQ,1464,0.422,0.123,0.725,1.000,74,280
_-Z6wFjXtGQ,1464,0.706,0.274,0.992,0.992,11,279
_-Z6wFjXtGQ,1464,0.706,0.274,0.992,0.992,17,279
_-Z6wFjXtGQ,1464,0.706,0.274,0.992,0.992,79,279
_-Z6wFjXtGQ,1464,0.706,0.274,0.992,0.992,80,279
_-Z6wFjXtGQ,1465,0.013,0.219,0.396,0.997,11,281
_-Z6wFjXtGQ,1465,0.013,0.219,0.396,0.997,74,281
_-Z6wFjXtGQ,1465,0.013,0.219,0.396,0.997,80,281
_-Z6wFjXtGQ,1465,0.425,0.114,0.741,0.984,11,280
_-Z6wFjXtGQ,1465,0.425,0.114,0.741,0.984,49,280
_-Z6wFjXtGQ,1465,0.425,0.114,0.741,0.984,74,280
_-Z6wFjXtGQ,1465,0.425,0.114,0.741,0.984,80,280
_-Z6wFjXtGQ,1465,0.640,0.279,0.985,0.995,11,279
_-Z6wFjXtGQ,1465,0.640,0.279,0.985,0.995,79,279
_-Z6wFjXtGQ,1465,0.640,0.279,0.985,0.995,80,279
_-Z6wFjXtGQ,1466,0.379,0.312,0.476,0.811,12,286
_-Z6wFjXtGQ,1467,0.092,0.186,0.409,0.994,11,287
_-Z6wFjXtGQ,1467,0.092,0.186,0.409,0.994,17,287
_-Z6wFjXtGQ,1467,0.092,0.186,0.409,0.994,74,287
_-Z6wFjXtGQ,1467,0.092,0.186,0.409,0.994,80,287
_-Z6wFjXtGQ,1467,0.333,0.306,0.527,0.867,11,290
_-Z6wFjXtGQ,1467,0.333,0.306,0.527,0.867,17,290
_-Z6wFjXtGQ,1467,0.333,0.306,0.527,0.867,74,290
_-Z6wFjXtGQ,1467,0.333,0.306,0.527,0.867,80,290
_-Z6wFjXtGQ,1467,0.495,0.112,0.781,0.987,11,288
_-Z6wFjXtGQ,1467,0.495,0.112,0.781,0.987,17,288
_-Z6wFjXtGQ,1467,0.495,0.112,0.781,0.987,79,288
_-Z6wFjXtGQ,1467,0.495,0.112,0.781,0.987,80,288
_-Z6wFjXtGQ,1467,0.632,0.290,0.980,0.996,11,289
_-Z6wFjXtGQ,1467,0.632,0.290,0.980,0.996,17,289
_-Z6wFjXtGQ,1467,0.632,0.290,0.980,0.996,74,289
_-Z6wFjXtGQ,1467,0.632,0.290,0.980,0.996,80,289
_-Z6wFjXtGQ,1468,0.102,0.162,0.422,0.978,11,287
_-Z6wFjXtGQ,1468,0.102,0.162,0.422,0.978,17,287
_-Z6wFjXtGQ,1468,0.102,0.162,0.422,0.978,74,287
_-Z6wFjXtGQ,1468,0.102,0.162,0.422,0.978,80,287
_-Z6wFjXtGQ,1468,0.402,0.284,0.525,0.806,11,290
_-Z6wFjXtGQ,1468,0.402,0.284,0.525,0.806,80,290
_-Z6wFjXtGQ,1468,0.470,0.123,0.759,0.981,11,288
_-Z6wFjXtGQ,1468,0.470,0.123,0.759,0.981,17,288
_-Z6wFjXtGQ,1468,0.470,0.123,0.759,0.981,79,288
_-Z6wFjXtGQ,1468,0.470,0.123,0.759,0.981,80,288
_-Z6wFjXtGQ,1469,0.022,0.402,0.367,1.000,12,291
_-Z6wFjXtGQ,1469,0.022,0.402,0.367,1.000,17,291
_-Z6wFjXtGQ,1469,0.022,0.402,0.367,1.000,74,291
_-Z6wFjXtGQ,1469,0.022,0.402,0.367,1.000,80,291
_-Z6wFjXtGQ,1469,0.292,0.141,0.517,0.981,12,294
_-Z6wFjXtGQ,1469,0.292,0.141,0.517,0.981,74,294
_-Z6wFjXtGQ,1469,0.419,0.270,0.815,1.000,12,292
_-Z6wFjXtGQ,1469,0.419,0.270,0.815,1.000,79,292
_-Z6wFjXtGQ,1469,0.419,0.270,0.815,1.000,80,292
_-Z6wFjXtGQ,1469,0.632,0.100,0.978,0.987,12,293
_-Z6wFjXtGQ,1469,0.632,0.100,0.978,0.987,74,293
_-Z6wFjXtGQ,1469,0.632,0.100,0.978,0.987,80,293
_-Z6wFjXtGQ,1470,0.029,0.382,0.371,1.000,12,291
_-Z6wFjXtGQ,1470,0.029,0.382,0.371,1.000,17,291
_-Z6wFjXtGQ,1470,0.029,0.382,0.371,1.000,80,291
_-Z6wFjXtGQ,1470,0.287,0.160,0.588,0.959,10,292
_-Z6wFjXtGQ,1470,0.308,0.274,0.621,0.998,10,295
_-Z6wFjXtGQ,1470,0.658,0.102,0.988,0.987,12,293
_-Z6wFjXtGQ,1470,0.658,0.102,0.988,0.987,80,293
_-Z6wFjXtGQ,1471,0.030,0.397,0.378,1.000,12,291
_-Z6wFjXtGQ,1471,0.548,0.117,0.974,1.000,12,293
_-Z6wFjXtGQ,1471,0.548,0.117,0.974,1.000,80,293
_-Z6wFjXtGQ,1472,0.377,0.316,0.475,0.817,12,296
_-Z6wFjXtGQ,1472,0.496,0.346,0.685,0.884,10,297
_-Z6wFjXtGQ,1473,0.010,0.488,0.141,0.985,12,298
_-Z6wFjXtGQ,1473,0.010,0.488,0.141,0.985,74,298
_-Z6wFjXtGQ,1473,0.010,0.488,0.141,0.985,80,298
_-Z6wFjXtGQ,1473,0.182,0.555,0.346,1.000,12,300
_-Z6wFjXtGQ,1473,0.182,0.555,0.346,1.000,74,300
_-Z6wFjXtGQ,1473,0.182,0.555,0.346,1.000,80,300
_-Z6wFjXtGQ,1473,0.839,0.297,0.938,0.732,11,299
_-Z6wFjXtGQ,1473,0.839,0.297,0.938,0.732,17,299
_-Z6wFjXtGQ,1473,0.839,0.297,0.938,0.732,49,299
_-Z6wFjXtGQ,1473,0.839,0.297,0.938,0.732,80,299
_-Z6wFjXtGQ,1474,0.008,0.487,0.169,1.000,12,298
_-Z6wFjXtGQ,1474,0.008,0.487,0.169,1.000,80,298
_-Z6wFjXtGQ,1474,0.232,0.484,0.440,0.989,11,301
_-Z6wFjXtGQ,1474,0.232,0.484,0.440,0.989,17,301
_-Z6wFjXtGQ,1474,0.232,0.484,0.440,0.989,49,301
_-Z6wFjXtGQ,1474,0.232,0.484,0.440,0.989,80,301
_-Z6wFjXtGQ,1474,0.435,0.270,0.553,0.720,11,302
_-Z6wFjXtGQ,1474,0.435,0.270,0.553,0.720,17,302
_-Z6wFjXtGQ,1474,0.806,0.300,0.911,0.708,11,299
_-Z6wFjXtGQ,1474,0.806,0.300,0.911,0.708,49,299
_-Z6wFjXtGQ,1474,0.806,0.300,0.911,0.708,80,299
_-Z6wFjXtGQ,1475,0.494,0.134,0.734,0.620,11,303
_-Z6wFjXtGQ,1475,0.494,0.134,0.734,0.620,17,303
_-Z6wFjXtGQ,1475,0.494,0.134,0.734,0.620,49,303
_-Z6wFjXtGQ,1475,0.494,0.134,0.734,0.620,64,303
_-Z6wFjXtGQ,1475,0.494,0.134,0.734,0.620,80,303
_-Z6wFjXtGQ,1477,0.639,0.496,0.887,0.940,10,304
_-Z6wFjXtGQ,1477,0.639,0.496,0.887,0.940,17,304
_-Z6wFjXtGQ,1478,0.110,0.449,0.349,0.991,12,304
_-Z6wFjXtGQ,1478,0.110,0.449,0.349,0.991,17,304
_-Z6wFjXtGQ,1478,0.110,0.449,0.349,0.991,80,304
_-Z6wFjXtGQ,1479,0.209,0.413,0.431,0.990,12,304
_-Z6wFjXtGQ,1479,0.209,0.413,0.431,0.990,17,304
_-Z6wFjXtGQ,1479,0.209,0.413,0.431,0.990,64,304
_-Z6wFjXtGQ,1479,0.593,0.040,0.969,0.950,11,305
_-Z6wFjXtGQ,1479,0.593,0.040,0.969,0.950,17,305
_-Z6wFjXtGQ,1479,0.593,0.040,0.969,0.950,49,305
_-Z6wFjXtGQ,1479,0.593,0.040,0.969,0.950,80,305
_-Z6wFjXtGQ,1480,0.173,0.363,0.397,0.996,12,304
_-Z6wFjXtGQ,1480,0.173,0.363,0.397,0.996,17,304
_-Z6wFjXtGQ,1480,0.173,0.363,0.397,0.996,79,304
_-Z6wFjXtGQ,1480,0.173,0.363,0.397,0.996,80,304
_-Z6wFjXtGQ,1480,0.722,0.097,0.949,0.993,11,305
_-Z6wFjXtGQ,1480,0.722,0.097,0.949,0.993,17,305
_-Z6wFjXtGQ,1480,0.722,0.097,0.949,0.993,80,305
_-Z6wFjXtGQ,1481,0.169,0.365,0.369,0.993,12,304
_-Z6wFjXtGQ,1481,0.169,0.365,0.369,0.993,17,304
_-Z6wFjXtGQ,1481,0.169,0.365,0.369,0.993,74,304
_-Z6wFjXtGQ,1481,0.169,0.365,0.369,0.993,80,304
_-Z6wFjXtGQ,1482,0.157,0.368,0.355,0.991,12,304
_-Z6wFjXtGQ,1482,0.157,0.368,0.355,0.991,17,304
_-Z6wFjXtGQ,1482,0.157,0.368,0.355,0.991,74,304
_-Z6wFjXtGQ,1482,0.157,0.368,0.355,0.991,80,304
_-Z6wFjXtGQ,1482,0.523,0.323,0.918,0.939,14,305
_-Z6wFjXtGQ,1482,0.523,0.323,0.918,0.939,17,305
_-Z6wFjXtGQ,1482,0.523,0.323,0.918,0.939,80,305
_-Z6wFjXtGQ,1483,0.155,0.170,0.403,0.993,12,304
_-Z6wFjXtGQ,1483,0.155,0.170,0.403,0.993,17,304
_-Z6wFjXtGQ,1483,0.155,0.170,0.403,0.993,74,304
_-Z6wFjXtGQ,1483,0.155,0.170,0.403,0.993,80,304
_-Z6wFjXtGQ,1483,0.563,0.160,0.851,0.990,12,305
_-Z6wFjXtGQ,1483,0.563,0.160,0.851,0.990,17,305
_-Z6wFjXtGQ,1483,0.563,0.160,0.851,0.990,79,305
_-Z6wFjXtGQ,1483,0.563,0.160,0.851,0.990,80,305
_-Z6wFjXtGQ,1484,0.149,0.164,0.403,0.986,12,304
_-Z6wFjXtGQ,1484,0.149,0.164,0.403,0.986,17,304
_-Z6wFjXtGQ,1484,0.149,0.164,0.403,0.986,74,304
_-Z6wFjXtGQ,1484,0.149,0.164,0.403,0.986,80,304
_-Z6wFjXtGQ,1484,0.461,0.144,0.717,0.888,12,305
_-Z6wFjXtGQ,1484,0.461,0.144,0.717,0.888,17,305
_-Z6wFjXtGQ,1484,0.461,0.144,0.717,0.888,79,305
_-Z6wFjXtGQ,1484,0.461,0.144,0.717,0.888,80,305
_-Z6wFjXtGQ,1485,0.154,0.166,0.406,0.985,12,304
_-Z6wFjXtGQ,1485,0.154,0.166,0.406,0.985,74,304
_-Z6wFjXtGQ,1485,0.154,0.166,0.406,0.985,80,304
_-Z6wFjXtGQ,1485,0.400,0.149,0.741,1.000,12,305
_-Z6wFjXtGQ,1485,0.400,0.149,0.741,1.000,17,305
_-Z6wFjXtGQ,1485,0.400,0.149,0.741,1.000,79,305
_-Z6wFjXtGQ,1485,0.400,0.149,0.741,1.000,80,305
_-Z6wFjXtGQ,1486,0.167,0.187,0.425,0.984,12,304
_-Z6wFjXtGQ,1486,0.167,0.187,0.425,0.984,17,304
_-Z6wFjXtGQ,1486,0.167,0.187,0.425,0.984,74,304
_-Z6wFjXtGQ,1486,0.167,0.187,0.425,0.984,80,304
_-Z6wFjXtGQ,1486,0.323,0.131,0.755,1.000,12,305
_-Z6wFjXtGQ,1486,0.323,0.131,0.755,1.000,17,305
_-Z6wFjXtGQ,1486,0.323,0.131,0.755,1.000,76,305
_-Z6wFjXtGQ,1486,0.323,0.131,0.755,1.000,80,305
_-Z6wFjXtGQ,1487,0.257,0.226,0.434,0.965,12,304
_-Z6wFjXtGQ,1487,0.257,0.226,0.434,0.965,74,304
_-Z6wFjXtGQ,1487,0.257,0.226,0.434,0.965,80,304
_-Z6wFjXtGQ,1487,0.490,0.140,0.746,1.000,12,305
_-Z6wFjXtGQ,1487,0.490,0.140,0.746,1.000,17,305
_-Z6wFjXtGQ,1487,0.490,0.140,0.746,1.000,80,305
_-Z6wFjXtGQ,1488,0.231,0.209,0.415,0.996,12,304
_-Z6wFjXtGQ,1488,0.231,0.209,0.415,0.996,17,304
_-Z6wFjXtGQ,1488,0.231,0.209,0.415,0.996,74,304
_-Z6wFjXtGQ,1488,0.231,0.209,0.415,0.996,80,304
_-Z6wFjXtGQ,1488,0.446,0.166,0.742,1.000,12,305
_-Z6wFjXtGQ,1488,0.446,0.166,0.742,1.000,17,305
_-Z6wFjXtGQ,1488,0.446,0.166,0.742,1.000,79,305
_-Z6wFjXtGQ,1489,0.217,0.208,0.424,0.988,12,304
_-Z6wFjXtGQ,1489,0.217,0.208,0.424,0.988,74,304
_-Z6wFjXtGQ,1489,0.217,0.208,0.424,0.988,80,304
_-Z6wFjXtGQ,1489,0.460,0.153,0.687,0.901,12,305
_-Z6wFjXtGQ,1489,0.460,0.153,0.687,0.901,17,305
_-Z6wFjXtGQ,1489,0.460,0.153,0.687,0.901,80,305
_-Z6wFjXtGQ,1490,0.236,0.221,0.420,0.952,12,304
_-Z6wFjXtGQ,1490,0.236,0.221,0.420,0.952,17,304
_-Z6wFjXtGQ,1490,0.236,0.221,0.420,0.952,80,304
_-Z6wFjXtGQ,1491,0.222,0.206,0.434,0.969,12,304
_-Z6wFjXtGQ,1491,0.222,0.206,0.434,0.969,17,304
_-Z6wFjXtGQ,1491,0.222,0.206,0.434,0.969,74,304
_-Z6wFjXtGQ,1491,0.222,0.206,0.434,0.969,80,304
_-Z6wFjXtGQ,1491,0.456,0.196,0.666,0.985,12,307
_-Z6wFjXtGQ,1491,0.456,0.196,0.666,0.985,17,307
_-Z6wFjXtGQ,1491,0.456,0.196,0.666,0.985,79,307
_-Z6wFjXtGQ,1491,0.456,0.196,0.666,0.985,80,307
_-Z6wFjXtGQ,1492,0.282,0.210,0.481,0.988,12,304
_-Z6wFjXtGQ,1492,0.282,0.210,0.481,0.988,74,304
_-Z6wFjXtGQ,1492,0.282,0.210,0.481,0.988,80,304
_-Z6wFjXtGQ,1492,0.524,0.206,0.764,0.995,14,307
_-Z6wFjXtGQ,1492,0.524,0.206,0.764,0.995,17,307
_-Z6wFjXtGQ,1492,0.524,0.206,0.764,0.995,79,307
